,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Month_sin,Month_cos,Duration per Page Administrative,Duration per Page Informational,Duration per Page ProductRelated
9244,0,0.0,0,0.0,27,857.1833333,0.0,0.017283951,0.0,0.0,2,2,9,10,2,0,0,27,857.1833333,-0.5000000000000004,0.8660254037844384,,,31.74753086296296
9245,0,0.0,1,15.0,103,3626.003223,0.00751634,0.035131628,0.0,0.0,1,1,4,2,2,1,0,104,3641.003223,-0.5000000000000004,0.8660254037844384,,15.0,35.20391478640777
9246,0,0.0,0,0.0,7,512.25,0.0,0.014285714,0.0,0.0,3,2,1,11,0,0,0,7,512.25,-2.4492935982947064e-16,1.0,,,73.17857142857143
9247,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,7,3,2,0,0,1,0.0,-0.5000000000000004,0.8660254037844384,,,0.0
9248,4,196.5,3,72.5,221,7569.248612,0.007646236,0.016468484,4.770910365,0.0,3,2,1,13,2,1,0,252,7838.248612,-0.5000000000000004,0.8660254037844384,49.125,24.166666666666668,34.24999371945702
9249,14,427.0666667,3,111.0,122,3492.316304,0.006547137,0.015792367,86.10868901679969,0.0,1,1,1,3,2,0,0,141,4030.3829707,-0.5000000000000004,0.8660254037844384,30.504761907142857,37.0,28.625543475409835
9250,12,214.05,0,0.0,33,536.3227273,0.007317073,0.015853659,0.0,0.0,1,1,1,2,2,0,0,45,750.3727273,-2.4492935982947064e-16,1.0,17.837500000000002,,16.252203857575758
9251,2,92.0,2,59.5,39,2207.757143,0.009756098,0.023577236,0.0,0.0,3,2,1,2,2,0,0,43,2359.257143,-2.4492935982947064e-16,1.0,46.0,29.75,56.60915751282051
9252,6,86.58333333,2,160.0,41,1119.854167,0.004545455,0.012045455,27.03986205,0.0,2,2,9,8,0,1,0,49,1366.43750033,-0.5000000000000004,0.8660254037844384,14.430555555,80.0,27.31351626829268
9253,9,65.16666667,0,0.0,123,5969.573168,0.001538462,0.013923077,10.69237969,0.0,2,1,1,2,0,0,1,132,6034.73983467,-0.5000000000000004,0.8660254037844384,7.240740741111111,,48.53311518699187
9254,6,218.6666667,0,0.0,24,1737.0,0.006896552,0.015172414,23.51599702,0.0,1,1,6,10,2,1,1,30,1955.6666667,-0.5000000000000004,0.8660254037844384,36.44444445,,72.375
9255,0,0.0,0,0.0,113,5178.531731,0.003896104,0.030191572,0.0,0.0,2,2,3,2,2,0,1,113,5178.531731,-0.5000000000000004,0.8660254037844384,,,45.827714433628316
9256,0,0.0,0,0.0,10,426.5,0.0,0.02,0.0,0.0,2,2,1,2,0,0,0,10,426.5,-0.5000000000000004,0.8660254037844384,,,42.65
9257,4,56.5,2,8.0,9,198.25,0.018181818,0.036363636,0.0,0.0,1,8,3,6,2,1,0,15,262.75,-0.5000000000000004,0.8660254037844384,14.125,4.0,22.02777777777778
9258,2,57.5,0,0.0,16,1226.0,0.0,0.0125,86.10868901679969,0.0,2,2,9,2,0,1,1,18,1283.5,-2.4492935982947064e-16,1.0,28.75,,76.625
9259,0,0.0,0,0.0,10,108.9166667,0.02,0.04,0.0,0.0,2,4,1,10,2,0,0,10,108.9166667,-0.5000000000000004,0.8660254037844384,,,10.89166667
9260,2,115.8888889,2,45.5,26,1198.024145,0.003888889,0.03,14.50274386,0.0,3,2,1,2,2,0,0,30,1359.4130339,-0.5000000000000004,0.8660254037844384,57.94444445,22.75,46.07785173076923
9261,0,0.0,0,0.0,60,2606.779545,0.006666667,0.021944444,0.0,0.0,2,2,3,2,2,0,0,60,2606.779545,-2.4492935982947064e-16,1.0,,,43.44632575
9262,4,131.0,0,0.0,10,285.5,0.033333333,0.083333333,0.0,0.0,3,2,4,3,2,0,0,14,416.5,-2.4492935982947064e-16,1.0,32.75,,28.55
9263,12,202.25,0,0.0,175,4877.122575,0.006906077,0.014774057,0.0,0.0,2,2,4,2,2,1,1,187,5079.372575,-0.5000000000000004,0.8660254037844384,16.854166666666668,,27.86927185714286
9264,0,0.0,4,8.0,66,1514.83631,0.022887324,0.044913928,0.0,0.0,2,2,6,2,2,0,0,70,1522.83631,-2.4492935982947064e-16,1.0,,2.0,22.952065303030302
9265,0,0.0,0,0.0,3,896.5,0.0,0.033333333,0.0,0.0,2,2,3,3,2,0,0,3,896.5,-2.4492935982947064e-16,1.0,,,298.8333333333333
9266,3,89.5,0,0.0,48,1572.2,0.017687075,0.0388854,20.11392747,0.0,4,2,1,3,2,0,1,51,1661.7,-0.5000000000000004,0.8660254037844384,29.833333333333332,,32.75416666666667
9267,2,30.0,1,0.0,24,567.25,0.0,0.011538462,0.0,0.0,2,5,1,2,2,0,0,27,597.25,-2.4492935982947064e-16,1.0,15.0,0.0,23.635416666666668
9268,0,0.0,0,0.0,159,5878.940603,0.008962264,0.018569755,0.0,0.0,3,2,1,2,2,0,1,159,5878.940603,-0.5000000000000004,0.8660254037844384,,,36.97446920125786
9269,0,0.0,0,0.0,25,314.6964286,0.0,0.015666667,0.0,0.0,2,2,3,2,2,1,0,25,314.6964286,-2.4492935982947064e-16,1.0,,,12.587857143999999
9270,0,0.0,0,0.0,31,445.625,0.019354839,0.030322581,0.0,0.0,2,2,2,3,2,0,0,31,445.625,-0.5000000000000004,0.8660254037844384,,,14.375
9271,4,302.5,0,0.0,15,257.1666667,0.05,0.04875,0.0,0.0,3,2,7,3,2,0,0,19,559.6666667,-2.4492935982947064e-16,1.0,75.625,,17.144444446666668
9272,2,39.5,0,0.0,28,986.9333333,0.044166667,0.057,0.0,0.0,1,1,3,2,2,0,0,30,1026.4333333,-2.4492935982947064e-16,1.0,19.75,,35.24761904642857
9273,5,140.25,4,282.0,4,213.5,0.0,0.009090909,0.0,0.0,3,2,1,2,0,0,1,13,635.75,-0.5000000000000004,0.8660254037844384,28.05,70.5,53.375
9274,0,0.0,0,0.0,13,549.2,0.019230769,0.045421245,0.0,0.0,3,2,6,2,2,0,0,13,549.2,-0.5000000000000004,0.8660254037844384,,,42.24615384615385
9275,3,38.5,0,0.0,15,130.05,0.023529412,0.050980392,0.0,0.0,1,1,3,1,2,0,0,18,168.55,-0.5000000000000004,0.8660254037844384,12.833333333333334,,8.67
9276,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,8,6,2,0,0,1,0.0,-0.5000000000000004,0.8660254037844384,,,0.0
9277,3,92.75,2,7.0,23,1347.9625,0.008333333,0.020833333,32.4141704,0.0,2,2,6,2,2,0,0,28,1447.7125,-0.5000000000000004,0.8660254037844384,30.916666666666668,3.5,58.60706521739131
9278,0,0.0,0,0.0,17,1040.1,0.0,0.013333333,86.10868901679969,0.0,2,2,5,2,0,0,1,17,1040.1,-2.4492935982947064e-16,1.0,,,61.18235294117647
9279,12,295.9619048,1,0.0,45,2033.845238,0.0,0.007154088,21.23244876,0.0,2,2,9,2,2,0,0,58,2329.8071428000003,-0.5000000000000004,0.8660254037844384,24.663492066666667,0.0,45.19656084444445
9280,3,115.5,0,0.0,55,1833.244643,0.0,0.008286252,18.61684302,0.0,2,2,6,2,2,1,1,58,1948.744643,-0.5000000000000004,0.8660254037844384,38.5,,33.331720781818184
9281,0,0.0,0,0.0,8,138.375,0.0,0.025,0.0,0.0,2,2,1,2,0,0,0,8,138.375,-2.4492935982947064e-16,1.0,,,17.296875
9282,0,0.0,0,0.0,24,445.0,0.0,0.033333333,0.0,0.0,2,2,3,2,0,0,0,24,445.0,-2.4492935982947064e-16,1.0,,,18.541666666666668
9283,4,207.0,0,0.0,31,1592.233333,0.0,0.011574074,57.06546413,0.0,2,2,4,1,2,0,0,35,1799.233333,-2.4492935982947064e-16,1.0,51.75,,51.36236558064516
9284,0,0.0,1,10.0,88,2366.192105,0.01247191,0.030501264,0.0,0.0,2,4,7,1,2,0,0,89,2376.192105,-0.5000000000000004,0.8660254037844384,,10.0,26.888546647727274
9285,2,47.5,0,0.0,23,472.4166667,0.0,0.032985131,0.0,0.0,1,1,1,3,2,0,0,25,519.9166667,-2.4492935982947064e-16,1.0,23.75,,20.539855073913042
9286,0,0.0,0,0.0,30,1438.0,0.0,0.013793103,86.10868901679969,0.0,4,1,1,3,2,0,1,30,1438.0,-0.5000000000000004,0.8660254037844384,,,47.93333333333333
9287,0,0.0,0,0.0,9,125.5,0.007407407,0.022222222,0.0,0.0,3,2,4,2,2,0,0,9,125.5,-0.5000000000000004,0.8660254037844384,,,13.944444444444445
9288,0,0.0,0,0.0,8,143.25,0.0,0.05,0.0,0.0,2,2,1,1,2,0,0,8,143.25,-2.4492935982947064e-16,1.0,,,17.90625
9289,0,0.0,0,0.0,2,145.5,0.0,0.05,0.0,0.0,1,1,3,2,0,0,0,2,145.5,-0.5000000000000004,0.8660254037844384,,,72.75
9290,0,0.0,0,0.0,5,117.75,0.0,0.04,0.0,0.0,1,1,1,2,2,0,0,5,117.75,-2.4492935982947064e-16,1.0,,,23.55
9291,8,269.0416667,3,64.5,171,6400.430101,0.006967985,0.017556729,4.213364204,0.0,1,1,1,1,2,0,1,182,6733.9717677,-0.5000000000000004,0.8660254037844384,33.6302083375,21.5,37.42941579532164
9292,5,134.5,0,0.0,11,237.6666667,0.0,0.018181818,0.0,0.0,3,2,2,2,2,0,0,16,372.1666667,-2.4492935982947064e-16,1.0,26.9,,21.60606060909091
9293,4,126.0769231,2,43.33333333,34,1395.445862,0.038927739,0.042311136,48.66071756,0.0,3,2,1,10,2,0,1,40,1564.8561184300002,-0.5000000000000004,0.8660254037844384,31.519230775,21.666666665,41.042525352941176
9294,2,67.5,0,0.0,45,1660.0,0.022727273,0.0375,0.0,0.0,2,5,1,1,2,0,0,47,1727.5,-0.5000000000000004,0.8660254037844384,33.75,,36.888888888888886
9295,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,1,2,1,0,1,0.0,-2.4492935982947064e-16,1.0,,,0.0
9296,0,0.0,0,0.0,22,1368.0,0.004545455,0.013636364,0.0,0.0,2,5,7,3,2,0,0,22,1368.0,-0.5000000000000004,0.8660254037844384,,,62.18181818181818
9297,5,85.5,0,0.0,30,2188.258333,0.0,0.0078125,45.58268367,0.0,2,2,2,8,0,1,1,35,2273.758333,-0.5000000000000004,0.8660254037844384,17.1,,72.94194443333335
9298,14,241.8541667,1,27.5,202,8704.271573479999,0.004038462,0.021947073,1.606825723,0.0,2,2,1,2,2,0,1,218,10283.623516700001,-0.5000000000000004,0.8660254037844384,17.27529762142857,27.5,43.0904533340594
9299,3,130.5,0,0.0,24,876.55,0.003076923,0.018034188,0.0,0.0,1,1,1,8,2,0,0,27,1007.05,-0.5000000000000004,0.8660254037844384,43.5,,36.52291666666667
9300,0,0.0,0,0.0,116,3184.815705,0.00015674,0.022635468,0.0,0.0,2,2,1,10,2,1,0,116,3184.815705,-0.5000000000000004,0.8660254037844384,,,27.45530780172414
9301,6,138.5,0,0.0,27,546.6071429,0.013095238,0.034702381,0.0,0.0,1,8,1,2,2,0,0,33,685.1071429,-2.4492935982947064e-16,1.0,23.083333333333332,,20.244708996296296
9302,0,0.0,0,0.0,4,186.25,0.05,0.066666667,0.0,0.0,3,2,3,2,2,0,0,4,186.25,-0.5000000000000004,0.8660254037844384,,,46.5625
9303,2,15.0,0,0.0,19,523.25,0.0375,0.046666667,28.18955966,0.0,3,2,1,8,2,0,1,21,538.25,-0.5000000000000004,0.8660254037844384,7.5,,27.539473684210527
9304,0,0.0,0,0.0,45,801.05,0.004444444,0.019444444,0.0,0.0,2,2,1,2,2,0,0,45,801.05,-2.4492935982947064e-16,1.0,,,17.80111111111111
9305,0,0.0,0,0.0,8,92.25,0.041666667,0.066666667,0.0,0.0,3,2,4,13,2,0,0,8,92.25,-0.5000000000000004,0.8660254037844384,,,11.53125
9307,10,303.9279762,0,0.0,82,1853.286538,0.0,0.015957265,11.01940759,0.0,2,2,3,2,2,0,0,92,2157.2145142,-2.4492935982947064e-16,1.0,30.39279762,,22.601055341463415
9308,0,0.0,0,0.0,16,1558.25,0.0,0.013244048,0.0,0.0,3,2,3,2,0,1,0,16,1558.25,-0.5000000000000004,0.8660254037844384,,,97.390625
9309,0,0.0,0,0.0,12,312.35,0.0,0.041666667,0.0,0.0,2,2,1,2,2,0,0,12,312.35,-0.5000000000000004,0.8660254037844384,,,26.02916666666667
9310,0,0.0,0,0.0,22,573.75,0.0,0.018181818,0.0,0.0,3,2,8,2,0,0,0,22,573.75,-0.5000000000000004,0.8660254037844384,,,26.079545454545453
9311,7,350.6,6,406.9166667,68,2435.74375,0.002564103,0.01555896,0.0,0.0,1,1,1,2,2,0,0,84,3193.2604167,-2.4492935982947064e-16,1.0,50.08571428571429,67.81944445,35.819761029411765
9312,0,0.0,0,0.0,16,241.4,0.029166667,0.045833333,0.0,0.0,3,2,6,13,2,0,0,16,241.4,-0.5000000000000004,0.8660254037844384,,,15.0875
9313,0,0.0,0,0.0,49,2259.047619,0.008163265,0.034693878,0.0,0.0,2,2,8,1,2,0,0,49,2259.047619,-0.5000000000000004,0.8660254037844384,,,46.10301263265306
9314,7,251.75,0,0.0,5,50.0,0.0,0.05,0.0,0.0,1,1,3,2,2,0,0,12,301.75,-2.4492935982947064e-16,1.0,35.964285714285715,,10.0
9315,0,0.0,0,0.0,38,1338.778571,0.011111111,0.024532828,0.0,0.0,1,1,1,3,2,1,0,38,1338.778571,-0.5000000000000004,0.8660254037844384,,,35.23101502631579
9316,0,0.0,1,98.66666667,94,3085.25,0.0,0.00609319,0.0,0.0,2,2,2,3,2,0,0,95,3183.91666667,-0.5000000000000004,0.8660254037844384,,98.66666667,32.8218085106383
9317,0,0.0,0,0.0,107,3723.529739,0.001094276,0.01972313,0.0,0.0,2,2,1,2,2,0,0,107,3723.529739,-0.5000000000000004,0.8660254037844384,,,34.79934335514019
9318,5,65.5,0,0.0,27,354.5833333,0.014285714,0.023809524,0.0,0.0,1,1,8,1,2,0,0,32,420.0833333,-0.5000000000000004,0.8660254037844384,13.1,,13.132716048148147
9319,1,14.0,0,0.0,50,1317.795833,0.01,0.021469506,0.0,0.0,3,2,4,1,2,1,0,51,1331.795833,-0.5000000000000004,0.8660254037844384,14.0,,26.35591666
9320,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,6,2,2,0,0,1,0.0,-0.5000000000000004,0.8660254037844384,,,0.0
9321,0,0.0,0,0.0,53,661.4455285,0.000754717,0.006528045,0.0,0.0,3,2,1,11,2,1,0,53,661.4455285,-0.5000000000000004,0.8660254037844384,,,12.480104311320755
9322,3,163.3333333,0,0.0,96,1949.647252,0.00742268,0.014405743,0.0,0.0,1,1,1,1,2,0,0,99,2112.9805853,-2.4492935982947064e-16,1.0,54.44444443333333,,20.308825541666668
9323,1,65.5,0,0.0,51,1544.855159,0.012244898,0.027755102,0.0,0.0,3,2,1,1,2,1,0,52,1610.355159,-0.5000000000000004,0.8660254037844384,65.5,,30.29127762745098
9324,5,173.2632132,0,0.0,49,1465.555338,0.02384954,0.023755148,20.6672459,0.0,3,2,3,1,2,0,1,54,1638.8185512,-0.5000000000000004,0.8660254037844384,34.652642639999996,,29.909292612244897
9325,0,0.0,0,0.0,1,70.5,0.0,0.1,0.0,0.0,2,10,1,3,2,0,0,1,70.5,-0.5000000000000004,0.8660254037844384,,,70.5
9326,0,0.0,0,0.0,49,3247.583333,0.025531915,0.037163121,0.0,0.0,2,4,9,1,2,1,0,49,3247.583333,-2.4492935982947064e-16,1.0,,,66.27721087755103
9327,1,12.0,0,0.0,71,1733.658333,0.0,0.002898551,0.0,0.0,8,2,1,3,2,1,0,72,1745.658333,-0.5000000000000004,0.8660254037844384,12.0,,24.417723000000002
9328,0,0.0,0,0.0,9,82.5,0.0,0.033333333,0.0,0.0,2,2,1,1,2,0,0,9,82.5,-2.4492935982947064e-16,1.0,,,9.166666666666666
9329,2,13.0,0,0.0,13,477.5,0.0125,0.01875,0.0,0.0,2,5,1,1,2,0,0,15,490.5,-2.4492935982947064e-16,1.0,6.5,,36.73076923076923
9330,1,45.5,3,722.3791999999969,130,3376.027564,0.007518797,0.029169274,0.0,0.0,2,2,1,1,2,0,0,134,4443.1942309999995,-2.4492935982947064e-16,1.0,45.5,240.79306666666562,25.9694428
9331,0,0.0,0,0.0,33,629.8583333,0.006060606,0.03030303,0.0,0.0,2,2,3,1,2,1,0,33,629.8583333,-0.5000000000000004,0.8660254037844384,,,19.086616160606063
9332,13,249.3916667,1,103.0,71,2582.699717,0.0,0.013853727,6.733744751,0.0,2,2,1,2,2,0,0,85,2935.0913837,-0.5000000000000004,0.8660254037844384,19.18397436153846,103.0,36.37605235211267
9333,4,41.0,0,0.0,50,2428.35,0.020512821,0.041868132,9.442927064,0.0,2,5,3,3,2,1,0,54,2469.35,-0.5000000000000004,0.8660254037844384,10.25,,48.567
9334,0,0.0,3,34.3,137,4045.726634,0.009993099,0.021710569,0.0,0.0,1,2,1,2,2,0,0,140,4080.0266340000003,-0.5000000000000004,0.8660254037844384,,11.433333333333332,29.530851343065695
9335,8,103.0,0,0.0,19,2081.5,0.0,0.01,24.54706296,0.0,2,2,3,2,0,1,1,27,2184.5,-0.5000000000000004,0.8660254037844384,12.875,,109.55263157894737
9336,10,187.6944444,5,495.5,122,2743.213113,0.000199005,0.005114363,1.483210939,0.0,2,2,1,2,2,0,1,137,3426.4075574,-0.5000000000000004,0.8660254037844384,18.76944444,99.1,22.4853533852459
9337,0,0.0,0,0.0,11,203.5,0.018181818,0.042424242,0.0,0.0,4,5,3,3,2,0,0,11,203.5,-2.4492935982947064e-16,1.0,,,18.5
9338,0,0.0,0,0.0,6,254.5,0.0,0.033333333,0.0,0.0,2,2,1,2,0,0,1,6,254.5,-0.5000000000000004,0.8660254037844384,,,42.416666666666664
9339,3,34.0,0,0.0,17,161.55,0.0,0.018518519,0.0,0.0,2,2,5,2,2,1,0,20,195.55,-0.5000000000000004,0.8660254037844384,11.333333333333334,,9.50294117647059
9340,3,92.0,0,0.0,91,4155.620833,0.002553191,0.022150056,0.0,0.0,1,2,1,2,2,1,0,94,4247.620833,-0.5000000000000004,0.8660254037844384,30.666666666666668,,45.666163
9341,2,12.625,3,95.0,29,1268.125,0.008333333,0.038,25.04441774,0.0,2,2,1,10,2,0,1,34,1375.75,-0.5000000000000004,0.8660254037844384,6.3125,31.666666666666668,43.72844827586207
9342,0,0.0,0,0.0,2,155.5,0.1,0.15,0.0,0.0,3,2,3,1,2,1,0,2,155.5,-2.4492935982947064e-16,1.0,,,77.75
9343,0,0.0,0,0.0,29,2374.5,0.0,0.002298851,0.0,0.0,2,5,1,2,2,0,0,29,2374.5,-0.5000000000000004,0.8660254037844384,,,81.87931034482759
9344,5,216.25,2,107.0,39,1056.511364,0.02,0.031666667,0.0,0.0,3,2,1,1,2,1,0,46,1379.761364,-2.4492935982947064e-16,1.0,43.25,53.5,27.090034974358975
9345,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,0,0,0,1,0.0,-0.5000000000000004,0.8660254037844384,,,0.0
9346,3,129.0,0,0.0,74,2378.263492,0.005333333,0.025042424,4.141458811,0.0,2,6,9,1,2,0,1,77,2507.263492,-0.5000000000000004,0.8660254037844384,43.0,,32.13869583783784
9347,3,21.0,0,0.0,109,2587.530411,0.0,0.01036036,0.0,0.0,2,2,1,3,2,0,1,112,2608.530411,-0.5000000000000004,0.8660254037844384,7.0,,23.738811110091746
9348,7,150.375,0,0.0,7,219.5833333,0.0,0.018181818,0.0,0.0,1,1,1,2,2,1,0,14,369.9583333,-2.4492935982947064e-16,1.0,21.482142857142858,,31.369047614285712
9349,0,0.0,0,0.0,40,1542.35,0.0,0.031666667,0.0,0.0,2,2,1,2,2,1,1,40,1542.35,-0.5000000000000004,0.8660254037844384,,,38.558749999999996
9350,1,55.5,1,18.0,19,444.75,0.0,0.010526316,21.2112655,0.0,2,5,1,10,0,0,1,21,518.25,-0.5000000000000004,0.8660254037844384,55.5,18.0,23.407894736842106
9351,4,66.0,0,0.0,52,1423.790476,0.005454545,0.008484848,0.0,0.0,2,4,7,20,2,0,0,56,1489.790476,-2.4492935982947064e-16,1.0,16.5,,27.380586076923073
9352,0,0.0,0,0.0,6,184.0,0.066666667,0.116666667,0.0,0.0,2,10,4,3,2,0,0,6,184.0,-0.5000000000000004,0.8660254037844384,,,30.666666666666668
9353,3,838.7048888879935,2,91.0,60,1548.08631,0.006349206,0.025925926,22.92341151,0.0,1,1,1,2,2,1,0,65,3167.3363099999997,-0.5000000000000004,0.8660254037844384,279.56829629599787,45.5,25.8014385
9354,0,0.0,0,0.0,11,234.1,0.0,0.022222222,0.0,0.0,3,2,1,2,2,0,0,11,234.1,-2.4492935982947064e-16,1.0,,,21.28181818181818
9355,4,88.0,1,722.3791999999969,173,6014.398401,0.009530632,0.025130309,1.53931845,0.0,3,2,1,2,2,1,1,178,7276.398401,-0.5000000000000004,0.8660254037844384,22.0,722.3791999999969,34.76530867630058
9356,0,0.0,0,0.0,4,251.0,0.05,0.1,0.0,0.0,2,2,4,3,2,0,0,4,251.0,-0.5000000000000004,0.8660254037844384,,,62.75
9357,0,0.0,0,0.0,24,3181.5,0.002777778,0.027083333,0.0,0.0,2,2,1,13,2,1,0,24,3181.5,-0.5000000000000004,0.8660254037844384,,,132.5625
9358,0,0.0,0,0.0,10,383.0,0.0,0.05,0.0,0.0,2,2,9,2,0,1,0,10,383.0,-0.5000000000000004,0.8660254037844384,,,38.3
9359,0,0.0,0,0.0,16,530.625,0.0,0.0125,0.0,0.0,2,5,3,3,2,1,0,16,530.625,-0.5000000000000004,0.8660254037844384,,,33.1640625
9360,1,47.5,0,0.0,10,1202.875,0.0,0.025454545,0.0,0.0,1,1,8,3,2,0,0,11,1250.375,-2.4492935982947064e-16,1.0,47.5,,120.2875
9361,3,35.0,0,0.0,7,117.0833333,0.0,0.044444444,0.0,0.0,2,2,1,2,2,0,0,10,152.0833333,-0.5000000000000004,0.8660254037844384,11.666666666666666,,16.726190471428573
9362,0,0.0,3,38.5,97,1835.556213,0.019984314,0.031314735,0.0,0.0,1,1,3,2,2,1,0,100,1874.056213,-0.5000000000000004,0.8660254037844384,,12.833333333333334,18.92325992783505
9363,0,0.0,0,0.0,27,867.7777778,0.0,0.004487179,0.0,0.0,2,2,3,1,0,0,0,27,867.7777778,-2.4492935982947064e-16,1.0,,,32.139917696296294
9364,4,31.70833333,1,4.0,51,946.3934211,0.02254902,0.035630252,10.37175846,0.0,1,1,3,2,2,0,0,56,982.1017544299999,-0.5000000000000004,0.8660254037844384,7.9270833325,4.0,18.55673374705882
9365,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,13,9,20,2,0,0,1,0.0,-2.4492935982947064e-16,1.0,,,0.0
9366,4,52.66666667,0,0.0,41,2303.183333,0.005714286,0.015873016,0.0,0.0,2,2,1,2,2,1,0,45,2355.8499996699998,-2.4492935982947064e-16,1.0,13.1666666675,,56.17520324390244
9367,2,54.5,0,0.0,5,66.5,0.0,0.028571429,0.0,0.0,8,13,9,20,1,0,0,7,121.0,-2.4492935982947064e-16,1.0,27.25,,13.3
9368,9,175.9345238,4,54.5,221,6606.783899,0.00373444,0.015020196,8.896836973,0.0,2,2,1,2,2,0,1,242,6837.2184228,-0.5000000000000004,0.8660254037844384,19.54828042222222,13.625,29.89494976923077
9369,0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,2,2,9,1,2,0,0,2,15.0,-2.4492935982947064e-16,1.0,,,7.5
9370,4,42.0,1,28.5,34,1367.0,0.0,0.001960784,0.0,0.0,2,2,3,2,2,0,0,39,1437.5,-0.5000000000000004,0.8660254037844384,10.5,28.5,40.205882352941174
9371,14,160.1115392,6,722.3791999999969,154,7405.360281,0.004924242,0.021452975,8.533928457,0.0,4,1,4,1,2,0,1,174,8645.3051532,-0.5000000000000004,0.8660254037844384,11.436538514285715,120.39653333333281,48.08675507142857
9372,6,63.08333333,0,0.0,174,3486.370682,0.009364162,0.019687687,0.0,0.0,1,1,1,2,2,0,1,180,3549.4540153300004,-0.5000000000000004,0.8660254037844384,10.513888888333334,,20.03661311494253
9373,0,0.0,0,0.0,11,1267.25,0.02,0.03,0.0,0.0,1,8,2,11,0,1,0,11,1267.25,-0.5000000000000004,0.8660254037844384,,,115.20454545454545
9374,2,96.0,0,0.0,61,1260.524994,0.0,0.003225806,86.10868901679969,0.0,2,2,7,10,2,1,1,63,1356.524994,-0.5000000000000004,0.8660254037844384,48.0,,20.664344163934427
9375,0,0.0,0,0.0,42,2239.363889,0.02,0.035454545,0.0,0.0,3,2,7,2,2,0,0,42,2239.363889,-2.4492935982947064e-16,1.0,,,53.31818783333334
9376,4,37.0,0,0.0,9,224.25,0.0,0.015384615,0.0,0.0,2,2,3,2,0,0,0,13,261.25,-0.5000000000000004,0.8660254037844384,9.25,,24.916666666666668
9377,0,0.0,3,16.0,35,1621.766667,0.007894737,0.040131579,0.0,0.0,2,2,1,2,2,1,0,38,1637.766667,-0.5000000000000004,0.8660254037844384,,5.333333333333333,46.33619048571429
9378,6,71.2,0,0.0,101,3800.089234,0.003883495,0.024032278,3.179063602,0.0,1,1,3,1,2,0,1,107,3871.289234,-0.5000000000000004,0.8660254037844384,11.866666666666667,,37.62464588118812
9379,0,0.0,0,0.0,11,925.8988095,0.02,0.02952381,0.0,0.0,3,2,2,2,2,0,0,11,925.8988095,-0.5000000000000004,0.8660254037844384,,,84.17261904545454
9380,0,0.0,0,0.0,11,212.9166667,0.0,0.009090909,0.0,0.0,3,2,5,2,0,0,0,11,212.9166667,-0.5000000000000004,0.8660254037844384,,,19.35606060909091
9381,2,47.5,1,17.0,40,1202.916667,0.015813953,0.048604651,0.0,0.0,2,6,1,3,2,0,0,43,1267.416667,-0.5000000000000004,0.8660254037844384,23.75,17.0,30.072916675
9382,10,162.2291667,0,0.0,101,2681.998105,0.010185185,0.021374201,4.195335178,0.0,3,2,3,2,2,0,0,111,2844.2272717,-0.5000000000000004,0.8660254037844384,16.22291667,,26.55443668316832
9383,5,80.25,0,0.0,63,2618.681061,0.005797101,0.011111111,17.60939304,0.0,3,2,1,8,2,0,1,68,2698.931061,-0.5000000000000004,0.8660254037844384,16.05,,41.56636604761905
9384,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,3,2,2,0,0,1,0.0,-0.5000000000000004,0.8660254037844384,,,0.0
9385,0,0.0,0,0.0,9,740.1666667,0.0,0.014285714,0.0,0.0,3,2,1,1,2,0,0,9,740.1666667,-0.5000000000000004,0.8660254037844384,,,82.24074074444444
9386,2,30.75,0,0.0,150,4760.778303,0.01212528,0.019068861,0.0,0.0,3,2,8,13,2,0,0,152,4791.528303,-0.5000000000000004,0.8660254037844384,15.375,,31.73852202
9387,0,0.0,0,0.0,30,4262.966667,0.0,0.013333333,65.29516039,0.0,2,10,7,1,2,1,1,30,4262.966667,-2.4492935982947064e-16,1.0,,,142.0988889
9388,0,0.0,0,0.0,10,130.75,0.04,0.076666667,0.0,0.0,3,2,1,3,2,0,0,10,130.75,-0.5000000000000004,0.8660254037844384,,,13.075
9389,0,0.0,3,45.5,117,3228.502137,0.005932203,0.018995891,0.0,0.0,1,2,1,2,2,1,0,120,3274.002137,-0.5000000000000004,0.8660254037844384,,15.166666666666666,27.59403535897436
9390,1,37.5,0,0.0,45,2018.3,0.005681818,0.030822511,0.0,0.0,2,2,2,2,2,0,0,46,2055.8,-0.5000000000000004,0.8660254037844384,37.5,,44.85111111111111
9391,0,0.0,0,0.0,4,47.0,0.0,0.05,0.0,0.0,3,2,6,1,2,0,0,4,47.0,-0.5000000000000004,0.8660254037844384,,,11.75
